md5,folder,tags,canonical_path,duplicate_paths,copy_name
6a71f26d6a86a48a63f775422895277c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4408.JPG,,6a71f26d6a86_DSCN4408.JPG
6ac30c0de700b3b7dbd289fc6f8363a1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4400.JPG,,6ac30c0de700_DSCN4400.JPG
6aecad732cc9d53cde0e5b0766e8e745,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2652970 5x 1.JPG,,6aecad732cc9_2652970 5x 1.JPG
6af6b6990279df1514280e8c30dc0ada,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/65.jpg,,6af6b6990279_65.jpg
6b0140a599150bc65e3d03a57cc05d14,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN3051.JPG,,6b0140a59915_DSCN3051.JPG
6b36c591faa05648bdcc83d542d9b839,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/163.JPG,,6b36c591faa0_163.JPG
6b3f99f898f48c1009ca00732aa2a21e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1759.JPG,,6b3f99f898f4_DSCN1759.JPG
6b4b97eda625270391afc30630669d49,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/69.jpg,,6b4b97eda625_69.jpg
6b5f4a0b32b108f53f1dc87df249fdd3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8607.JPG,,6b5f4a0b32b1_DSCN8607.JPG
6b97966235a028edfaacbb033a190b06,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-28.jpg,,6b97966235a0_-28.jpg
6c623491896a01e7b447608ce41386ca,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-40.jpg,,6c623491896a_-40.jpg
6cdc0194b155574166ba378cf8b1b4f6,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4342.JPG,,6cdc0194b155_DSCN4342.JPG
6d1011cee914c4507837d56ff6854205,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822215.jpg,,6d1011cee914_1822215.jpg
6d286c77a646d391d5572761e1245d55,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4433.JPG,,6d286c77a646_DSCN4433.JPG
6d5b1407abc6c73db090bd9158521a9c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN8654.JPG,,6d5b1407abc6_DSCN8654.JPG
6d6088ef68b8b089f8e2236404894e5a,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-23.jpg,,6d6088ef68b8_-23.jpg
6e5b2b9ea0eebff44ededd15b37678fa,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/10.jpg,,6e5b2b9ea0ee_10.jpg
6e6f4bb140d4acbf81ed396b5ff23c65,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/88.JPG,,6e6f4bb140d4_88.JPG
6e719854848803ab95c27ddbed8e343b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/181.JPG,,6e7198548488_181.JPG
6ec5e261557ec9fefba1f58f39dfbe33,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/21.jpg,,6ec5e261557e_21.jpg
6f054a5789d147a7db0a68e10b9718be,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-33.jpg,,6f054a5789d1_-33.jpg
6f076432ed35fc9733c44e8476cbd10d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4241.JPG,,6f076432ed35_DSCN4241.JPG
6f2c5a99569145a623412d6e667a8706,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3342 — копия.JPG,,6f2c5a995691_DSCN3342 — копия.JPG
6f65c2cc7dcec1d16d537c38cd0e12c9,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4728.JPG,,6f65c2cc7dce_DSCN4728.JPG
6fe1a802a34c8c0ab6356368a756a124,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/1907294 1.jpg,,6fe1a802a34c_1907294 1.jpg
6ff41ffcf2993768ffed49aa31a65602,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/51.jpg,,6ff41ffcf299_51.jpg
6ff77e895029d7c92d983a808e5ba50f,talc_bearing__coarse,coarse|talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4695.JPG,Фото руд по сортам. ч2/рядовые/DSCN4695.JPG,6ff77e895029_DSCN4695.JPG
7047645a5972b2152b31a565b1b42ee1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/95.JPG,,7047645a5972_95.JPG
709a7ce7e21a9f70eb5fd153aae5d700,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1959.JPG,,709a7ce7e21a_DSCN1959.JPG
71659d6640b787b96a7f8d26ea696be5,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/1822101 3.jpg,,71659d6640b7_1822101 3.jpg
7192a4e6c9dafe3872bf1a980d1c83d5,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4696.JPG,,7192a4e6c9da_DSCN4696.JPG
7193ee74d7fb62ba6ab49acaa833f1bb,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN6192.JPG,,7193ee74d7fb_DSCN6192.JPG
719a11476cfb850bb2a77cb035507b6d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1086.JPG,,719a11476cfb_DSCN1086.JPG
719bcec0a7a7c2eae27d020cfc998d2c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1041.JPG,,719bcec0a7a7_DSCN1041.JPG
71fb8252193ed908ae73219305630a28,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/2.24 x10.JPG,,71fb8252193e_2.24 x10.JPG
72e20b157210012d73b4d193f98ab082,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-47.jpg,,72e20b157210_-47.jpg
7311f4e5e614f7d38bfc958a53e42ff9,unknown_talc__coarse_and_fine,coarse|fine,Фото руд по сортам. ч2/рядовые/DSCN4478.JPG,Фото руд по сортам. ч2/тонкие/DSCN4478.JPG,7311f4e5e614_DSCN4478.JPG
7325f89b1ed11f93e2e4765dde347fb8,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/46 (2).jpg,,7325f89b1ed1_46 (2).jpg
734e112694138e2852cf02fc5b4a8c7a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6288.JPG,,734e11269413_DSCN6288.JPG
73aebca2c2eff6f311b7868208d30bec,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1462.JPG,,73aebca2c2ef_DSCN1462.JPG
7410c8dea1a72e041ed66ffeb48070d3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/178.JPG,,7410c8dea1a7_178.JPG
7414ef842740fa25db5937d8265926b4,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4442.JPG,,7414ef842740_DSCN4442.JPG
7425102947d33fc7019d5b2af9c265e4,talc_bearing__coarse,coarse|talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4731.JPG,Фото руд по сортам. ч2/рядовые/DSCN4731.JPG,7425102947d3_DSCN4731.JPG
74396db75c1b522095b3bb08007015eb,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2539590-1.JPG,,74396db75c1b_2539590-1.JPG
7440ed935bf10213256810de8683478e,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/141.JPG,,7440ed935bf1_141.JPG
746ba5510810ba4e90f368778d837846,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2544791-1 10x аншлиф.JPG,,746ba5510810_2544791-1 10x аншлиф.JPG
7480103449a39ec93e6d476782e4d32b,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/76.JPG,,7480103449a3_76.JPG
748371943a2df8f8892a95310f240df2,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0673.JPG,,748371943a2d_DSCN0673.JPG
74862830d250ac4607850717d25be271,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN3057.JPG,,74862830d250_DSCN3057.JPG
74bbe1514155292170d1d70f638e44ef,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/133.JPG,,74bbe1514155_133.JPG
7524c544c5c297b37f4948989cfcc142,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1039.JPG,,7524c544c5c2_DSCN1039.JPG
752b4675cb3a98dbe47dee5dbd434f18,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4399.JPG,,752b4675cb3a_DSCN4399.JPG
753b880c6c1f4f1560b9ade45bbf24e1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0454.JPG,,753b880c6c1f_DSCN0454.JPG
7557c646e498013f87a97a9060c9ed59,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4349.JPG,,7557c646e498_DSCN4349.JPG
7598d349b4bfe351edd5d2aaded5c4ab,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3084.JPG,,7598d349b4bf_DSCN3084.JPG
759c6a6b5ce39846c4c17543cf7a04b3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8599.JPG,,759c6a6b5ce3_DSCN8599.JPG
75e1cebded4aa61412ae576b559b4751,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/46.jpg,,75e1cebded4a_46.jpg
75f12c9878c48624afb208a22eeefd97,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1612.JPG,,75f12c9878c4_DSCN1612.JPG
760cd66e1b40276eae21765065004ac8,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/116.JPG,,760cd66e1b40_116.JPG
762162161948dac70ff52ee42cd67b05,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/61_.jpg,,762162161948_61_.jpg
76328a86b35ded5c80f6bd53d0c16f24,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/101_.jpg,,76328a86b35d_101_.jpg
76693a8534a813a1f8a1d40e750a4507,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN2059.JPG,,76693a8534a8_DSCN2059.JPG
768272efa261a56a4924b231b3cdc8b1,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1077.JPG,,768272efa261_DSCN1077.JPG
771d5260768fe0b1e1b33454a4d791fa,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/57.jpg,,771d5260768f_57.jpg
775f4d4b059bd22533462fba5e6ec9e8,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4451.JPG,,775f4d4b059b_DSCN4451.JPG
780ad51bda85c3c4d28abb62970e8b62,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/41.jpg,,780ad51bda85_41.jpg
783504351872951761ac8201a89aa325,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN5039.JPG,,783504351872_DSCN5039.JPG
787271b55e9db0bb17489775f397d490,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3875.JPG,Фото руд по сортам. ч2/рядовые/118.JPG,787271b55e9d_DSCN3875.JPG
788c82d6b38aa197e51557d759144994,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1453.JPG,,788c82d6b38a_DSCN1453.JPG
7898f6e82346948445d6fadfc1dc5c9a,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/254 1.jpg,,7898f6e82346_254 1.jpg
789e790bfb79c1df61d917aad473a880,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-32.jpg,,789e790bfb79_-32.jpg
78f6864eb8c3b12d3c72e0999526c97d,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1784.JPG,,78f6864eb8c3_DSCN1784.JPG
791017fcb01ae839f9c7c52eb2cc2fd1,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/120.JPG,,791017fcb01a_120.JPG
79128726d46b2b72e480a011e0f3019f,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3376 — копия.JPG,,79128726d46b_DSCN3376 — копия.JPG
79f19f9d4f11dd9d37924a3002c5afa6,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/DSCN4715.JPG,,79f19f9d4f11_DSCN4715.JPG
79f213224be005263c918bce92f7893c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/111_.jpg,,79f213224be0_111_.jpg
7a2c9cfdf03c18077e107bbd5e4542b4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/183.JPG,,7a2c9cfdf03c_183.JPG
7a3cfab7bde7ba78f0c6e21ab20ae234,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/117.JPG,,7a3cfab7bde7_117.JPG
7a663e2aecb534da0f2c157e0660cb0d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/68.jpg,,7a663e2aecb5_68.jpg
7a8a20ed69ad5b9d9427ed651c6dec90,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/126.JPG,,7a8a20ed69ad_126.JPG
7a930f8bd2603d7cc30be86db3562b39,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-39.jpg,,7a930f8bd260_-39.jpg
7ad3aa6d1b898eaca16fbd0cf2dabea4,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/123.JPG,,7ad3aa6d1b89_123.JPG
7ae629bf1b3f72af1705f05d3c54ff35,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4245.JPG,,7ae629bf1b3f_DSCN4245.JPG
7b6cbf0d8e1e7eae052fd1c9b8ac0247,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2539448-3.JPG,,7b6cbf0d8e1e_2539448-3.JPG
7b9bfe49d923ca9125ca74ec30351d7b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3128.JPG,,7b9bfe49d923_DSCN3128.JPG
7bca67d520d29e6844e4399ba4f28559,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0646.JPG,,7bca67d520d2_DSCN0646.JPG
7bdbe319e3ca2ad5d53d96596bc7e12f,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3532.JPG,,7bdbe319e3ca_DSCN3532.JPG
7bef8277f0487a28fc2a396c3af7b32f,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/60.jpg,,7bef8277f048_60.jpg
7bf2122a9e3044edd2b806a660519745,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3365 — копия.JPG,,7bf2122a9e30_DSCN3365 — копия.JPG
7c31341ca6a5e6f939a4274a847eae5f,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/107.JPG,,7c31341ca6a5_107.JPG
7c41b1806e00b58e6ffe7ed11b6a59cf,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1368.JPG,,7c41b1806e00_DSCN1368.JPG
7c43145816d875fc963e8c85fd071e61,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822217 3.jpg,,7c43145816d8_1822217 3.jpg
7ca7703101db066e29f4931c313c77ff,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/155_.jpg,,7ca7703101db_155_.jpg
7cbe41a5fcd1b1f91f45503c1ddb31ab,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/119.JPG,,7cbe41a5fcd1_119.JPG
7d1a66b11d260103620f0e5ff804b63f,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3341 — копия.JPG,,7d1a66b11d26_DSCN3341 — копия.JPG
7d32551ec0495c70fb8d58db2ef94557,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1472.JPG,,7d32551ec049_DSCN1472.JPG
7d72a3996f9998ed1d04597caab4b396,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8602.JPG,,7d72a3996f99_DSCN8602.JPG
7d8cc5918e538fdf0c574ea71cd3a6ac,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/149.JPG,,7d8cc5918e53_149.JPG
7dcfa78f709ed38f4b141a7c2b347557,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/64_.jpg,Фото руд по сортам. ч2/тонкие/65_.jpg,7dcfa78f709e_64_.jpg
7e740cd44e69e2e7b362a6e7abb13aa2,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652982 5x 16.JPG,,7e740cd44e69_2652982 5x 16.JPG
7eadef6c14ef06b446f1c85b61457017,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/105.JPG,,7eadef6c14ef_105.JPG
7ecd62b2b637edcf67eee428fdb6e445,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6164.JPG,,7ecd62b2b637_DSCN6164.JPG
7f1d3b87e9c7cdfecda1622864417c36,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/156_.jpg,,7f1d3b87e9c7_156_.jpg
801c1771ba3687fc5ddfc8891656a53c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/114.JPG,,801c1771ba36_114.JPG
805284321485d75d78e2349d19016ef1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1748.JPG,,805284321485_DSCN1748.JPG
80584df4c96f899adbd72761f4990af0,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/4.jpg,,80584df4c96f_4.jpg
807a8421aa6341b47a6e5493eacd0a61,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/53.jpg,,807a8421aa63_53.jpg
8099df5735da10b83446b83dbc26543a,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-46.jpg,,8099df5735da_-46.jpg
80a29b67a7132c15623d5cf35234a328,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/112.JPG,,80a29b67a713_112.JPG
80aa5a71230b0f56f59e89a016b0919b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/70_.jpg,,80aa5a71230b_70_.jpg
80c0053e5c9b4bb79ce457b4ac46a767,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0455.JPG,,80c0053e5c9b_DSCN0455.JPG
80c513387bf5256d5365973eadf44243,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/56.jpg,,80c513387bf5_56.jpg
810770fcdca8de9019d4c6152a922169,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-31.jpg,,810770fcdca8_-31.jpg
8130d4560cbab34a7308c9aec74ad9ba,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652982 5x 7.JPG,,8130d4560cba_2652982 5x 7.JPG
81c28b42d4cdd636cbdd12580f53a9eb,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1538.JPG,,81c28b42d4cd_DSCN1538.JPG
81c828b7c9a55fdc313bddef29afb6c1,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652979 10x 5.JPG,,81c828b7c9a5_2652979 10x 5.JPG
820b75da92bc09fedf2d303c6d9a1dd9,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3615.JPG,,820b75da92bc_DSCN3615.JPG
8219a5fd7b6f2af4c2e3af63d23e1496,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN8767.JPG,,8219a5fd7b6f_DSCN8767.JPG
827a99a2641616d484c7bfb63356c321,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0614.JPG,,827a99a26416_DSCN0614.JPG
829f92315efb38bd635c14727333c3c0,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3573.JPG,,829f92315efb_DSCN3573.JPG
82d5d384e3e08d94be323a0616a531f1,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2550379-1 10x.JPG,,82d5d384e3e0_2550379-1 10x.JPG
